"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3779","User should update last name","Account","2026-07-23","passed","2026-07-23","Update Last Name","Candidate / Edit Profile / Contacts","",""
"","3814","User should update Behance","Account","2026-07-23","passed","2026-07-23","Update Behance","Candidate / Edit Profile / Contacts","",""
"","2122","User should see validation error when job experience role is empty","Account","2026-07-23","passed","2026-07-23","Empty Role","Candidate / Edit Profile / Experience","",""
"","2187","User should see validation error when job experience start date year is empty","Account","2026-07-23","passed","2026-07-23","Empty Start Date Year","Candidate / Edit Profile / Experience","",""
"","3775","User should delete job experience","Account","2026-07-23","passed","2026-07-23","Delete Job Experience","Candidate / Edit Profile / Experience","",""
"","3955","User should update desired position","Account","2026-07-23","passed","2026-07-23","Update Desired Position","Candidate / Edit Profile / Role","",""
"","2173","User should see validation error when job experience start date month is empty","Account","2026-07-23","passed","2026-07-23","Empty Start Date Month","Candidate / Edit Profile / Experience","",""
"","1966","User should see validation error when role is empty","Account","2026-07-23","passed","2026-07-23","Empty Role","Recruiter / Edit Profile","",""
"","3817","User should update expectations from work","Account","2026-07-23","passed","2026-07-23","Update Expectations From Work","Candidate / Edit Profile / Bio","",""
"","2351","User should see validation error when job experience start date is after end date","Account","2026-07-23","passed","2026-07-23","Start Date Year Is After End Date Year","Candidate / Edit Profile / Experience","",""
"","4985","User should update job experience","Account","2026-07-23","passed","2026-07-23","Update Job Experience","Candidate / Edit Profile / Expectations","",""
"","1982","User should see validation error when company is empty","Account","2026-07-23","passed","2026-07-23","Empty Company","Recruiter / Edit Profile","",""
"","5257","User should change password successfully","Account","2026-07-23","passed","2026-07-23","Change Password","Recruiter / Account Settings","",""
"","2729","Newsletter should show error when email is empty","Jobs","2026-07-23","passed","2026-07-23","Empty Email Subscribe Newsletter","Guest","",""
"","15031","User should register with all valid fields","Auth","2026-07-23","passed","2026-07-23","All Valid Fields","Sign Up / Recruiter","",""
"","3330","User should see validation error when current password is incorrect","Account","2026-07-23","passed","2026-07-23","Incorrect Current Password","Candidate / Account Settings","",""
"","2766","User should see validation error when new password is empty","Account","2026-07-23","passed","2026-07-23","Empty New Passwrord","Recruiter / Account Settings","",""
"","3501","User should update role","Account","2026-07-23","passed","2026-07-23","Update Role","Recruiter / Edit Profile","",""
"","3693","User should update GitHub","Account","2026-07-23","passed","2026-07-23","Update Git Hub","Candidate / Edit Profile / Contacts","",""
"","3005","User should see validation error when current password is empty","Account","2026-07-23","passed","2026-07-23","Empty Current Password","Candidate / Account Settings","",""
"","5135","User should update job experience","Account","2026-07-23","passed","2026-07-23","Update Job Experience","Candidate / Edit Profile / Experience","",""
"","2186","User should see validation error when email is incorrect","Auth","2026-07-23","passed","2026-07-23","Invalid Email","Sign In","",""
"","2448","User should see validation error when desired annual base salary is empty","Account","2026-07-23","passed","2026-07-23","Empty Desired Annual Base Salary","Candidate / Edit Profile / Expectations","",""
"","3318","User should see validation error when repeat new password is empty","Account","2026-07-23","passed","2026-07-23","Empty Repeat New Password","Candidate / Account Settings","",""
"","8585","User should update core technical skills","Account","2026-07-23","passed","2026-07-23","Update Core Technical Skills","Candidate / Edit Profile / Role","",""
"","763","authenticate as recruiter","Auth Setup","2026-07-23","passed","2026-07-23","","auth.setup.ts","",""
"","3815","User should update achievements","Account","2026-07-23","passed","2026-07-23","Update Achivements","Candidate / Edit Profile / Bio","",""
"","3333","User should logout successfully","Auth","2026-07-23","passed","2026-07-23","Success Logout","Logout","",""
"","4169","User should update desired monthly base salary","Account","2026-07-23","passed","2026-07-23","Update Desired Monthly Base Salary","Candidate / Edit Profile / Expectations","",""
"","2365","User should see validation error when core technical skills is empty","Account","2026-07-23","passed","2026-07-23","Empty Core Technical Skills","Candidate / Edit Profile / Role","",""
"","2165","User should see validation error when job experience start date year has incorrect format","Account","2026-07-23","passed","2026-07-23","Invalid Start Date Year","Candidate / Edit Profile / Experience","",""
"","1742","User should see validation error when email is empty","Auth","2026-07-23","passed","2026-07-23","Empty Email","Sign Up / User","",""
"","3285","User should update last name","Account","2026-07-23","passed","2026-07-23","Update Last Name","Recruiter / Edit Profile","",""
"","5143","User should update English level","Account","2026-07-23","passed","2026-07-23","Update English Level","Candidate / Edit Profile / Expectations","",""
"","14792","User should register with valid required-only fields","Auth","2026-07-23","passed","2026-07-23","Valid Required Fields","Sign Up / Recruiter","",""
"","1759","User should see validation error when email is invalid","Auth","2026-07-23","passed","2026-07-23","Mismatched Repeat Password","Sign Up / User","",""
"","3706","User should update first name","Account","2026-07-23","passed","2026-07-23","Update First Name","Candidate / Edit Profile / Contacts","",""
"","16914","User should register with all valid fields","Auth","2026-07-23","passed","2026-07-23","All Valid Fields","Sign Up / Candidate","",""
"","2273","User should see validation error when job experience end date year has incorrect format","Account","2026-07-23","passed","2026-07-23","Invalid End Date Year","Candidate / Edit Profile / Experience","",""
"","2809","Newsletter should show error when email has incorrect format","Jobs","2026-07-23","passed","2026-07-23","Invalid Email Subscribe Newsletter","Guest","",""
"","1991","User should see validation error when Linkedin is invalid","Account","2026-07-23","passed","2026-07-23","Incorrect Linkedin","Candidate / Edit Profile / Contacts","",""
"","1723","User should see validation error when repeat password is empty","Auth","2026-07-23","passed","2026-07-23","Empty Repeat Password","Sign Up / User","",""
"","3483","User should update company","Account","2026-07-23","passed","2026-07-23","Update Company","Recruiter / Edit Profile","",""
"","4875","User should update desired roles","Account","2026-07-23","passed","2026-07-23","Update Desired Roles","Candidate / Edit Profile / Role","",""
"","2154","User should see validation error when job experience role is empty","Account","2026-07-23","passed","2026-07-23","Empty Company Name","Candidate / Edit Profile / Experience","",""
"","6360","User should change password successfully","Account","2026-07-23","passed","2026-07-23","Change Password","Candidate / Account Settings","",""
"","2216","User should see validation error when password is incorrect","Auth","2026-07-23","passed","2026-07-23","Invalid Password","Sign In","",""
"","2775","User should login with valid credentials","Auth","2026-07-23","passed","2026-07-23","Valid Credentials","Sign In","",""
"","2736","Job details should be visible","Jobs","2026-07-23","passed","2026-07-23","Job Details Is Visible","Guest","",""
"","2878","Newsletter form should subscribe successfully with valid email","Jobs","2026-07-23","passed","2026-07-23","Valid Email Subscribe Newsletter","Guest","",""
"","2029","User should see validation error when desired position is empt","Account","2026-07-23","passed","2026-07-23","Empty Desired Position","Candidate / Edit Profile / Role","",""
"","1723","User should see validation error when email is invalid","Auth","2026-07-23","passed","2026-07-23","Invalid Email","Sign Up / User","",""
"","2817","User should see validation error when repeat new password is mismatched","Account","2026-07-23","passed","2026-07-23","Mismatched Repeat New Password","Recruiter / Account Settings","",""
"","2965","User should see validation error when repeat new password is mismatched","Account","2026-07-23","passed","2026-07-23","Mismatched Repeat New Password","Candidate / Account Settings","",""
"","1806","User should see validation error when first name is empty","Account","2026-07-23","passed","2026-07-23","Empty First Name","Recruiter / Edit Profile","",""
"","2851","User should see validation error when repeat new password is empty","Account","2026-07-23","passed","2026-07-23","Empty Repeat New Password","Recruiter / Account Settings","",""
"","1478","authenticate as candidate","Auth Setup","2026-07-23","passed","2026-07-23","","auth.setup.ts","",""
"","1969","User should see validation error when last name is empty","Account","2026-07-23","passed","2026-07-23","Empty Last Name","Candidate / Edit Profile / Contacts","",""
"","2198","User should see validation error when job experience end date year is less than minimum","Account","2026-07-23","passed","2026-07-23","End Date Year Less Than Minimum","Candidate / Edit Profile / Experience","",""
"","3750","User should update Linkedin","Account","2026-07-23","passed","2026-07-23","Update Linkedin","Candidate / Edit Profile / Contacts","",""
"","16693","User should register with valid required-only fields","Auth","2026-07-23","passed","2026-07-23","Valid Required Fields","Sign Up / Candidate","",""
"","1942","User should see validation error when Behance is invalid","Account","2026-07-23","passed","2026-07-23","Incorrect Behance","Candidate / Edit Profile / Contacts","",""
"","2563","User should see validation error when email is already taken","Auth","2026-07-23","passed","2026-07-23","Email Already Taken","Sign Up / User","",""
"","2797","User should see validation error when current password is empty","Account","2026-07-23","passed","2026-07-23","Empty Current Password","Recruiter / Account Settings","",""
"","2848","Applying for a job shouldn't be available","Jobs","2026-07-23","passed","2026-07-23","Apply For Job Is Not Available","Guest","",""
"","1803","User should see validation error when email is empty","Auth","2026-07-23","passed","2026-07-23","Empty Email","Sign In","",""
"","3330","Jobs should filtered by company","Jobs","2026-07-23","passed","2026-07-23","Filter Jobs By Company","Guest","",""
"","3064","User should see validation error when new password is empty","Account","2026-07-23","passed","2026-07-23","Empty New Passwrord","Candidate / Account Settings","",""
"","4667","User should update location","Account","2026-07-23","passed","2026-07-23","Update Location","Candidate / Edit Profile / Expectations","",""
"","1720","User should see validation error when password is empty","Auth","2026-07-23","passed","2026-07-23","Empty Password","Sign Up / User","",""
"","1807","User should see validation error when last name is empty","Account","2026-07-23","passed","2026-07-23","Empty Last Name","Recruiter / Edit Profile","",""
